Country Code,Country Name,Year,Cases,GDP,Population,Cases (per million people),"Population / 1,000,000"
MDV,Maldives,2017,422,4754185599,472442,893,0.472442
MDV,Maldives,2018,378,5300949823,489758,772,0.489758
MDV,Maldives,2019,110,5609385434,504508,218,0.504508
MDV,Maldives,2020,20,3746329358,514438,39,0.514438
MDV,Maldives,2021,914,5405557162,521457,1753,0.521457
MDV,Maldives,2022,163,6189865408,523787,311,0.523787
MEX,Mexico,2017,6346,1.16E+12,122839258,52,122.839258
MEX,Mexico,2018,5667,1.22E+12,124013861,46,124.013861
MEX,Mexico,2019,6963,1.27E+12,125085311,56,125.085311
MEX,Mexico,2020,4799,1.09E+12,125998302,38,125.998302
MEX,Mexico,2021,960,1.27E+12,126705138,8,126.705138
MEX,Mexico,2022,10314,1.41E+12,127504125,81,127.504125
MKD,North Macedonia,2017,25,11307067001,2074502,12,2.074502
MKD,North Macedonia,2018,270,12683068033,2076217,130,2.076217
MKD,North Macedonia,2019,432,12606338449,2076694,208,2.076694
MKD,North Macedonia,2020,239,12363580535,2072531,115,2.072531
MKD,North Macedonia,2021,2,13825049832,2065092,1,2.065092
MLI,Mali,2017,165,15365713059,19311355,9,19.311355
MLI,Mali,2018,144,17070867578,19934298,7,19.934298
MLI,Mali,2019,235,17280250805,20567424,11,20.567424
MLI,Mali,2020,150,17465392779,21224040,7,21.22404
MLI,Mali,2021,14,19309463506,21904983,1,21.904983
MLI,Mali,2022,26,18827176532,22593590,1,22.59359
MLT,Malta,2017,505,13489296992,467999,1079,0.467999
MLT,Malta,2018,880,15298004130,484630,1816,0.48463
MLT,Malta,2019,838,15881258056,504062,1662,0.504062
MLT,Malta,2020,373,15046136935,515332,724,0.515332
MLT,Malta,2022,367,17765270015,523417,701,0.523417
MMR,Myanmar,2017,431,61449391917,52288341,8,52.288341
MMR,Myanmar,2018,103,67144726168,52666014,2,52.666014
MMR,Myanmar,2019,806,68697761477,53040212,15,53.040212
MMR,Myanmar,2020,19,78930259069,53423198,0,53.423198
MMR,Myanmar,2021,15,65124769602,53798084,0,53.798084
MMR,Myanmar,2022,14,59364362541,54179306,0,54.179306
MNE,Montenegro,2017,4,4856602179,622373,6,0.622373
MNE,Montenegro,2018,266,5506944403,622227,427,0.622227
MNE,Montenegro,2019,508,5542053845,622028,817,0.622028
MNE,Montenegro,2020,498,4769995512,621306,802,0.621306
MNE,Montenegro,2021,24,5861430526,619211,39,0.619211
MNE,Montenegro,2022,185,6095978868,616159,300,0.616159
MNG,Mongolia,2017,533,11480847740,3096030,172,3.09603
MNG,Mongolia,2018,304,13178094720,3163991,96,3.163991
MNG,Mongolia,2019,909,14206359016,3232430,281,3.23243
MNG,Mongolia,2020,981,13312981427,3294335,298,3.294335
MNG,Mongolia,2021,2,15286441740,3347782,1,3.347782
MNG,Mongolia,2022,372,16810883361,3398366,109,3.398366
MOZ,Mozambique,2017,78,13219079498,28569441,3,28.569441
MOZ,Mozambique,2018,66,14845400593,29423878,2,29.423878
MOZ,Mozambique,2019,91,15390031040,30285595,3,30.285595
MOZ,Mozambique,2020,44,14156864916,31178239,1,31.178239
MOZ,Mozambique,2021,60,15776757420,32077072,2,32.077072
MOZ,Mozambique,2022,422,17851491428,32969518,13,32.969518
MRT,Mauritania,2017,10,6800138755,4160015,2,4.160015
MRT,Mauritania,2018,27,7473550557,4270712,6,4.270712
MRT,Mauritania,2019,51,8066118984,4383849,12,4.383849
MRT,Mauritania,2020,40,8405498736,4498604,9,4.498604
MRT,Mauritania,2021,68,9996240419,4614974,15,4.614974
MRT,Mauritania,2022,26,10375460680,4736139,5,4.736139
MUS,Mauritius,2017,95,13713505998,1264887,75,1.264887
MUS,Mauritius,2018,102,14735695931,1265577,81,1.265577
MUS,Mauritius,2019,406,14436347115,1265985,321,1.265985
MUS,Mauritius,2020,108,11401040996,1266014,85,1.266014
MUS,Mauritius,2022,223,12898307089,1262523,177,1.262523
MYS,Malaysia,2017,662,3.19E+11,31975806,21,31.975806
MYS,Malaysia,2018,493,3.59E+11,32399271,15,32.399271
MYS,Malaysia,2019,1175,3.65E+11,32804020,36,32.80402
MYS,Malaysia,2020,346,3.37E+11,33199993,10,33.199993
MYS,Malaysia,2021,287,3.73E+11,33573874,9,33.573874
MYS,Malaysia,2022,5084,4.06E+11,33938221,150,33.938221
NAM,Namibia,2021,132,12446290855,2530151,52,2.530151
NAM,Namibia,2022,79,12607436976,2567012,31,2.567012
NCL,New Caledonia,2017,204,9173670000,270810,753,0.27081
NCL,New Caledonia,2018,291,9896402295,271170,1073,0.27117
NCL,New Caledonia,2019,541,9475655342,271240,1995,0.27124
NCL,New Caledonia,2020,16,9454629451,272460,59,0.27246
NER,Niger,2017,117,11185101444,21737922,5,21.737922
NER,Niger,2018,83,12808661487,22577058,4,22.577058
NER,Niger,2019,144,12916454871,23443393,6,23.443393
NER,Niger,2020,134,13744174582,24333639,6,24.333639
NER,Niger,2021,101,14915002098,25252722,4,25.252722
NER,Niger,2022,120,13969605583,26207977,5,26.207977
NGA,Nigeria,2017,3,3.76E+11,193495907,0,193.495907
NGA,Nigeria,2018,77,4.22E+11,198387623,0,198.387623
NGA,Nigeria,2019,89,4.75E+11,203304492,0,203.304492
NGA,Nigeria,2020,29,4.32E+11,208327405,0,208.327405
NGA,Nigeria,2021,54,4.41E+11,213401323,0,213.401323
NGA,Nigeria,2022,23,4.77E+11,218541212,0,218.541212
NIC,Nicaragua,2017,762,13785890939,6480532,118,6.480532
NIC,Nicaragua,2018,1320,13025266513,6572233,201,6.572233
NIC,Nicaragua,2019,1419,12699028890,6663924,213,6.663924
NIC,Nicaragua,2020,41,12678162359,6755895,6,6.755895
NIC,Nicaragua,2021,4,14145852101,6850540,1,6.85054
NIC,Nicaragua,2022,803,15671583878,6948392,116,6.948392
NOR,Norway,2017,16479,4.02E+11,5276968,3123,5.276968
NOR,Norway,2018,32966,4.40E+11,5311916,6206,5.311916
NOR,Norway,2019,22282,4.09E+11,5347896,4166,5.347896
NOR,Norway,2020,13475,3.68E+11,5379475,2505,5.379475
NOR,Norway,2021,547,4.90E+11,5408320,101,5.40832
NOR,Norway,2022,22485,5.79E+11,5457127,4120,5.457127
NPL,Nepal,2017,2152,28971588881,28183426,76,28.183426
NPL,Nepal,2018,957,33111525183,28506712,34,28.506712
NPL,Nepal,2019,2569,34186180695,28832496,89,28.832496
NPL,Nepal,2020,692,33433659223,29348627,24,29.348627
NPL,Nepal,2021,1135,36924841430,30034989,38,30.034989
NPL,Nepal,2022,705,40828247302,30547580,23,30.54758
NZL,New Zealand,2017,945,2.07E+11,4813600,196,4.8136
NZL,New Zealand,2018,475,2.12E+11,4900600,97,4.9006
NZL,New Zealand,2019,1011,2.13E+11,4979200,203,4.9792
NZL,New Zealand,2020,0,2.13E+11,5090200,0,5.0902
OMN,Oman,2017,3024,80856697009,4541854,666,4.541854
OMN,Oman,2018,1388,91505851756,4601157,302,4.601157
OMN,Oman,2019,1376,88060858257,4602768,299,4.602768
OMN,Oman,2020,157,75909397659,4543399,35,4.543399
OMN,Oman,2021,884,88191977373,4520471,196,4.520471
OMN,Oman,2022,1069,1.15E+11,4576298,234,4.576298
PAK,Pakistan,2017,113,3.39E+11,216379655,1,216.379655
PAK,Pakistan,2018,688,3.56E+11,219731479,3,219.731479
PAK,Pakistan,2019,649,3.21E+11,223293280,3,223.29328
PAK,Pakistan,2020,109,3.00E+11,227196741,0,227.196741
PAK,Pakistan,2021,602,3.48E+11,231402117,3,231.402117
PAK,Pakistan,2022,1359,3.77E+11,235824862,6,235.824862
PAN,Panama,2017,262,62202700000,4096063,64,4.096063
PAN,Panama,2018,202,67294169235,4165255,48,4.165255
PAN,Panama,2019,382,69721787533,4232532,90,4.232532
PAN,Panama,2020,52,57086836942,4294396,12,4.294396
PAN,Panama,2021,0,67406738052,4351267,0,4.351267
PAN,Panama,2022,681,76522511781,4408581,154,4.408581
PER,Peru,2017,241,2.11E+11,31605486,8,31.605486
PER,Peru,2018,1061,2.23E+11,32203944,33,32.203944
PER,Peru,2019,349,2.28E+11,32824861,11,32.824861
PER,Peru,2020,68,2.02E+11,33304756,2,33.304756
PER,Peru,2021,561,2.24E+11,33715471,17,33.715471
PER,Peru,2022,2328,2.43E+11,34049588,68,34.049588
PHL,Philippines,2017,268,3.28E+11,106738501,3,106.738501
PHL,Philippines,2018,216,3.47E+11,108568836,2,108.568836
PHL,Philippines,2019,612,3.77E+11,110380804,6,110.380804
PHL,Philippines,2020,52,3.62E+11,112190977,0,112.190977
PHL,Philippines,2021,105,3.94E+11,113880328,1,113.880328
PHL,Philippines,2022,260,4.04E+11,115559009,2,115.559009
PNG,Papua New Guinea,2017,27,22742696408,9114796,3,9.114796
PNG,Papua New Guinea,2018,24,24109780113,9329227,3,9.329227
PNG,Papua New Guinea,2019,19,24751069238,9542486,2,9.542486
POL,Poland,2017,1543,5.25E+11,37974826,41,37.974826
POL,Poland,2018,2377,5.89E+11,37974750,63,37.97475
POL,Poland,2019,1786,5.96E+11,37965475,47,37.965475
POL,Poland,2020,1282,5.99E+11,37899070,34,37.89907
POL,Poland,2021,2,6.79E+11,37747124,0,37.747124
POL,Poland,2022,1604,6.88E+11,37561599,43,37.561599
PRT,Portugal,2017,1286,2.21E+11,10300300,125,10.3003
PRT,Portugal,2018,3984,2.42E+11,10283822,387,10.283822
PRT,Portugal,2019,6634,2.40E+11,10286263,645,10.286263
PRT,Portugal,2020,3403,2.29E+11,10297081,330,10.297081
PRT,Portugal,2021,158,2.54E+11,10325147,15,10.325147
PRT,Portugal,2022,15451,2.52E+11,10379007,1489,10.379007
PRY,Paraguay,2017,948,38997129809,6355404,149,6.355404
PRY,Paraguay,2018,932,40225448651,6443328,145,6.443328
PRY,Paraguay,2019,1498,37925338460,6530026,229,6.530026
PRY,Paraguay,2020,97,35432177936,6618695,15,6.618695
PRY,Paraguay,2021,63,39950899733,6703799,9,6.703799
PRY,Paraguay,2022,1232,41722295362,6780744,182,6.780744
QAT,Qatar,2017,7548,1.61E+11,2711755,2783,2.711755
QAT,Qatar,2018,11450,1.83E+11,2766732,4138,2.766732
QAT,Qatar,2019,8365,1.76E+11,2807235,2980,2.807235
QAT,Qatar,2020,3749,1.44E+11,2760385,1358,2.760385
QAT,Qatar,2021,754,1.80E+11,2688235,280,2.688235
QAT,Qatar,2022,6315,2.37E+11,2695122,2343,2.695122
ROU,Romania,2017,475,2.10E+11,19588715,24,19.588715
ROU,Romania,2018,1369,2.43E+11,19473970,70,19.47397
ROU,Romania,2019,1801,2.51E+11,19371648,93,19.371648
ROU,Romania,2020,1424,2.51E+11,19265250,74,19.26525
ROU,Romania,2021,9,2.85E+11,19119880,0,19.11988
ROU,Romania,2022,1381,3.01E+11,18956666,73,18.956666
RUS,Russian Federation,2017,14635,1.57E+12,144496739,101,144.496739
RUS,Russian Federation,2018,15314,1.66E+12,144477859,106,144.477859
RUS,Russian Federation,2019,19340,1.69E+12,144406261,134,144.406261
RUS,Russian Federation,2020,16393,1.49E+12,144073139,114,144.073139
RUS,Russian Federation,2021,6112,1.84E+12,143449286,43,143.449286
RUS,Russian Federation,2022,14531,2.24E+12,143555736,101,143.555736
RWA,Rwanda,2017,10,9252833678,12230339,1,12.230339
RWA,Rwanda,2018,25,9636510839,12531808,2,12.531808
RWA,Rwanda,2019,50,10346675636,12835028,4,12.835028
SAU,Saudi Arabia,2017,700,7.15E+11,34193122,20,34.193122
SAU,Saudi Arabia,2018,1177,8.47E+11,35018133,34,35.018133
SAU,Saudi Arabia,2019,2459,8.39E+11,35827362,69,35.827362
SAU,Saudi Arabia,2020,528,7.34E+11,35997107,15,35.997107
SAU,Saudi Arabia,2021,235,8.69E+11,35950396,7,35.950396
SAU,Saudi Arabia,2022,1372,1.11E+12,36408820,38,36.40882
SEN,Senegal,2017,820,20996562959,15157793,54,15.157793
SEN,Senegal,2018,480,23116701540,15574909,31,15.574909
SEN,Senegal,2019,483,23403995985,16000781,30,16.000781
SEN,Senegal,2020,366,24530513059,16436120,22,16.43612
SEN,Senegal,2021,334,27569136728,16876720,20,16.87672
SEN,Senegal,2022,497,27684430244,17316449,29,17.316449
SGP,Singapore,2017,998,3.43E+11,5612253,178,5.612253
SGP,Singapore,2018,1106,3.77E+11,5638676,196,5.638676
SGP,Singapore,2019,1154,3.77E+11,5703569,202,5.703569
SGP,Singapore,2020,376,3.48E+11,5685807,66,5.685807
SGP,Singapore,2021,1,4.24E+11,5453566,0,5.453566
SGP,Singapore,2022,909,4.67E+11,5637022,161,5.637022
SLE,Sierra Leone,2017,17,3719443318,7677565,2,7.677565
SLE,Sierra Leone,2018,10,4085114542,7861281,1,7.861281
SLE,Sierra Leone,2019,22,4076578654,8046828,3,8.046828
SLE,Sierra Leone,2020,1,4062906364,8233970,0,8.23397
SLE,Sierra Leone,2021,8,4249234574,8420641,1,8.420641
SLE,Sierra Leone,2022,0,3970343852,8605718,0,8.605718
SLV,El Salvador,2017,288,24979190000,6266654,46,6.266654
SLV,El Salvador,2018,196,26020850000,6276342,31,6.276342
SLV,El Salvador,2019,244,26881140000,6280217,39,6.280217
SLV,El Salvador,2020,7,24930080000,6292731,1,6.292731
SLV,El Salvador,2021,0,29451240000,6314167,0,6.314167
SLV,El Salvador,2022,128,32488720000,6336392,20,6.336392
SRB,Serbia,2017,150,44179075779,7020858,21,7.020858
SRB,Serbia,2018,831,50640662859,6982604,119,6.982604
SRB,Serbia,2019,1876,51514242776,6945235,270,6.945235
SRB,Serbia,2020,1242,53356484764,6899126,180,6.899126
SRB,Serbia,2021,14,63082021206,6834326,2,6.834326
SRB,Serbia,2022,607,63501748652,6760087,90,6.760087
SUR,Suriname,2017,12,3591679371,587559,20,0.587559
SUR,Suriname,2018,22,3996198760,593715,37,0.593715
SUR,Suriname,2019,173,4016040575,600301,288,0.600301
SUR,Suriname,2020,11,2911807496,607065,18,0.607065
SUR,Suriname,2021,0,2984706244,612985,0,0.612985
SUR,Suriname,2022,8,3620655116,618040,13,0.61804
SVN,Slovenia,2017,3906,48589100043,2066388,1890,2.066388
SVN,Slovenia,2018,3020,54177882426,2073894,1456,2.073894
SVN,Slovenia,2019,3576,54331588482,2088385,1712,2.088385
SVN,Slovenia,2020,3141,53706800044,2102419,1494,2.102419
SVN,Slovenia,2021,14,61748586535,2108079,7,2.108079
SVN,Slovenia,2022,2705,62117768015,2108732,1283,2.108732
SWE,Sweden,2017,11242,5.41E+11,10057698,1118,10.057698
SWE,Sweden,2018,21407,5.55E+11,10175214,2104,10.175214
SWE,Sweden,2019,13823,5.34E+11,10278887,1345,10.278887
SWE,Sweden,2020,7232,5.47E+11,10353442,699,10.353442
SWE,Sweden,2021,8943,6.37E+11,10415811,859,10.415811
SWE,Sweden,2022,14313,5.86E+11,10486941,1365,10.486941
SYC,Seychelles,2019,9,1645090567,97625,92,0.097625
SYC,Seychelles,2020,7,1183515398,98462,71,0.098462
SYR,Syrian Arab Republic,2017,0,16369724433,18983373,0,18.983373
SYR,Syrian Arab Republic,2018,2,21496337968,19333463,0,19.333463
SYR,Syrian Arab Republic,2019,3,22600896352,20098251,0,20.098251
SYR,Syrian Arab Republic,2020,9,11159274040,20772595,0,20.772595
TCA,Turks and Caicos Islands,2018,0,1113178000,41487,0,0.041487
TCA,Turks and Caicos Islands,2019,12,1197415000,43080,279,0.04308
TCA,Turks and Caicos Islands,2020,8,924583000,44276,181,0.044276
TCA,Turks and Caicos Islands,2021,0,1044778790,45114,0,0.045114
TCA,Turks and Caicos Islands,2022,0,1138808881,45703,0,0.045703
TCD,Chad,2018,26,11239167890,15604210,2,15.60421
TCD,Chad,2019,13,11314951088,16126866,1,16.126866
TCD,Chad,2020,3,10715396051,16644701,0,16.644701
TCD,Chad,2021,3,11779981332,17179740,0,17.17974
TCD,Chad,2022,1,12704149842,17723315,0,17.723315
TGO,Togo,2017,233,6395472028,7852795,30,7.852795
TGO,Togo,2018,254,7029217932,8046679,32,8.046679
TGO,Togo,2019,501,6992656429,8243094,61,8.243094
TGO,Togo,2020,91,7389329393,8442580,11,8.44258
TGO,Togo,2021,300,8334047486,8644829,35,8.644829
TGO,Togo,2022,336,8126439481,8848699,38,8.848699
THA,Thailand,2017,1288,4.56E+11,70898202,18,70.898202
THA,Thailand,2018,784,5.07E+11,71127802,11,71.127802
THA,Thailand,2019,1568,5.44E+11,71307763,22,71.307763
THA,Thailand,2020,297,5.00E+11,71475664,4,71.475664
THA,Thailand,2021,23,5.06E+11,71601103,0,71.601103
THA,Thailand,2022,575,4.95E+11,71697030,8,71.69703
TJK,Tajikistan,2017,18,7536403147,8925525,2,8.925525
TJK,Tajikistan,2018,46,7765000282,9128132,5,9.128132
TJK,Tajikistan,2019,30,8300813890,9337003,3,9.337003
TJK,Tajikistan,2020,18,8133963813,9543207,2,9.543207
TJK,Tajikistan,2021,21,8937805347,9750064,2,9.750064
TJK,Tajikistan,2022,247,10492123388,9952787,25,9.952787
TKM,Turkmenistan,2018,0,40765428571,6065066,0,6.065066
TKM,Turkmenistan,2019,6,44220285714,6158420,1,6.15842
TKM,Turkmenistan,2020,4,45610571429,6250438,1,6.250438
TLS,Timor-Leste,2017,4,1595724300,1243235,3,1.243235
TLS,Timor-Leste,2018,128,1563887900,1261845,101,1.261845
TLS,Timor-Leste,2019,244,2028551600,1280438,191,1.280438
TLS,Timor-Leste,2020,43,2158392500,1299995,33,1.299995
TLS,Timor-Leste,2021,18,3621222400,1320942,14,1.320942
TLS,Timor-Leste,2022,436,3163324631,1341296,325,1.341296
TTO,Trinidad and Tobago,2017,17,23797686962,1478607,11,1.478607
TTO,Trinidad and Tobago,2018,19,24322359037,1504709,13,1.504709
TTO,Trinidad and Tobago,2019,270,23849557811,1519955,178,1.519955
TTO,Trinidad and Tobago,2020,34,21059428846,1518147,22,1.518147
TTO,Trinidad and Tobago,2021,0,24460196270,1525663,0,1.525663
TTO,Trinidad and Tobago,2022,0,27899082337,1531044,0,1.531044
TUN,Tunisia,2017,339,42163530591,11811443,29,11.811443
TUN,Tunisia,2018,303,42686509836,11933041,25,11.933041
TUN,Tunisia,2019,211,41905637659,12049314,18,12.049314
TUN,Tunisia,2020,305,42538462678,12161723,25,12.161723
TUN,Tunisia,2021,3,46687298709,12262946,0,12.262946
TUN,Tunisia,2022,410,46664948952,12356117,33,12.356117
UGA,Uganda,2017,404,30744473840,40127085,10,40.127085
UGA,Uganda,2018,38,32927025621,41515395,1,41.515395
UGA,Uganda,2019,179,35348155092,42949080,4,42.94908
UGA,Uganda,2020,13,37605430214,44404611,0,44.404611
UGA,Uganda,2021,103,40510241366,45853778,2,45.853778
UGA,Uganda,2022,418,45559202049,47249585,9,47.249585
UKR,Ukraine,2017,659,1.12E+11,44831135,15,44.831135
UKR,Ukraine,2018,1075,1.31E+11,44622518,24,44.622518
UKR,Ukraine,2019,682,1.54E+11,44386203,15,44.386203
UKR,Ukraine,2020,1149,1.57E+11,44132049,26,44.132049
UKR,Ukraine,2021,51,2.00E+11,43792855,1,43.792855
UKR,Ukraine,2022,5359,1.61E+11,38000000,141,38
URY,Uruguay,2017,197,65006047680,3422200,58,3.4222
URY,Uruguay,2018,124,65203071111,3427042,36,3.427042
URY,Uruguay,2019,140,62048585619,3428409,41,3.428409
URY,Uruguay,2020,11,53666908480,3429086,3,3.429086
URY,Uruguay,2021,15,61412268249,3426260,4,3.42626
URY,Uruguay,2022,205,71177146197,3422794,60,3.422794
USA,United States of America,2017,214333,1.95E+13,325122128,659,325.122128
USA,United States of America,2018,267611,2.05E+13,326838199,819,326.838199
USA,United States of America,2019,268524,2.14E+13,328329953,818,328.329953
USA,United States of America,2020,229766,2.11E+13,331511512,693,331.511512
USA,United States of America,2021,39507,2.33E+13,332031554,119,332.031554
USA,United States of America,2022,470104,2.55E+13,333287557,1411,333.287557
UZB,Uzbekistan,2017,8,62081322741,32388600,0,32.3886
UZB,Uzbekistan,2018,16,52870108218,32956100,0,32.9561
UZB,Uzbekistan,2019,22,60283503705,33580350,1,33.58035
UZB,Uzbekistan,2020,9,60224701296,34232050,0,34.23205
UZB,Uzbekistan,2021,46,69600614989,34915100,1,34.9151
UZB,Uzbekistan,2022,62,80391853885,35648100,2,35.6481
ZAF,South Africa,2017,1210,3.81E+11,56641209,21,56.641209
ZAF,South Africa,2018,1160,4.04E+11,57339635,20,57.339635
ZAF,South Africa,2019,1164,3.89E+11,58087055,20,58.087055
ZAF,South Africa,2020,157,3.38E+11,58801927,3,58.801927
ZAF,South Africa,2021,413,4.19E+11,59392255,7,59.392255
ZAF,South Africa,2022,1171,4.06E+11,59893885,20,59.893885
ZMB,Zambia,2017,154,25873601261,17298054,9,17.298054
ZMB,Zambia,2018,391,26311506435,17835893,22,17.835893
ZMB,Zambia,2019,426,23308667781,18380477,23,18.380477
ZMB,Zambia,2020,30,18110638619,18927715,2,18.927715
ZMB,Zambia,2021,275,22147649569,19473125,14,19.473125
ZMB,Zambia,2022,347,29784454056,20017675,17,20.017675
ZWE,Zimbabwe,2021,6,28371238666,15993524,0,15.993524
ZWE,Zimbabwe,2022,45,20678055598,16320537,3,16.320537
